batch_id,batch_size,start_run_id,end_run_id,ok_count,error_count,t1_ms_min,t1_ms_max,t1_ms_mean,t2_ms_min,t2_ms_max,t2_ms_mean,t3_ms_min,t3_ms_max,t3_ms_mean,t_match_ms_min,t_match_ms_max,t_match_ms_mean,t_queue_ms_min,t_queue_ms_max,t_queue_ms_mean
1,5,5,0,1784108807670.0,1784108901937.0,1784108850508.600,1784108807744.0,1784108901945.0,1784108850530.000,1784108807744.0,1784108901945.0,1784108850530.200,8.0,74.0,21.400,0.0,1.0,0.200
1,5,5,0,1784109071997.0,1784113702925.0,1784112752727.800,1784109072075.0,1784113702934.0,1784112752750.200,1784109072075.0,1784113702934.0,1784112752750.400,7.0,78.0,22.400,0.0,1.0,0.200
2,5,5,0,1784113722900.0,1784113819150.0,1784113775884.000,1784113722908.0,1784113819159.0,1784113775892.200,1784113722908.0,1784113819160.0,1784113775892.800,8.0,9.0,8.200,0.0,1.0,0.600
3,5,5,0,1784113839153.0,1784113958490.0,1784113902754.600,1784113839161.0,1784113958499.0,1784113902762.800,1784113839161.0,1784113958499.0,1784113902763.000,8.0,9.0,8.200,0.0,1.0,0.200
4,5,5,0,1784113978518.0,1784114058470.0,1784114018491.800,1784113978526.0,1784114058478.0,1784114018499.800,1784113978526.0,1784114058478.0,1784114018500.000,8.0,8.0,8.000,0.0,1.0,0.200
5,5,5,0,1784114078491.0,1784114199685.0,1784114143211.400,1784114078499.0,1784114199693.0,1784114143219.400,1784114078499.0,1784114199694.0,1784114143219.600,8.0,8.0,8.000,0.0,1.0,0.200
6,5,5,0,1784114219669.0,1784114299681.0,1784114259684.600,1784114219676.0,1784114299689.0,1784114259692.400,1784114219677.0,1784114299689.0,1784114259692.800,7.0,8.0,7.800,0.0,1.0,0.400
7,5,5,0,1784114319689.0,1784114436975.0,1784114367140.000,1784114319698.0,1784114436983.0,1784114367148.000,1784114319698.0,1784114436983.0,1784114367148.200,7.0,9.0,8.000,0.0,1.0,0.200
8,5,5,0,1784114456994.0,1784114537010.0,1784114496983.600,1784114457002.0,1784114537018.0,1784114496991.800,1784114457002.0,1784114537018.0,1784114496991.800,8.0,9.0,8.200,0.0,0.0,0.000
9,5,5,0,1784114556995.0,1784114636976.0,1784114596987.000,1784114557003.0,1784114636984.0,1784114596995.000,1784114557003.0,1784114636985.0,1784114596995.200,8.0,8.0,8.000,0.0,1.0,0.200
10,5,5,0,1784114656977.0,1784114736981.0,1784114696976.800,1784114656984.0,1784114736989.0,1784114696984.400,1784114656984.0,1784114736989.0,1784114696984.400,7.0,8.0,7.600,0.0,0.0,0.000
11,5,5,0,1784114756998.0,1784114836996.0,1784114796996.400,1784114757006.0,1784114837004.0,1784114797004.200,1784114757006.0,1784114837004.0,1784114797004.400,7.0,8.0,7.800,0.0,1.0,0.200
12,5,5,0,1784114856991.0,1784114936997.0,1784114896994.800,1784114856999.0,1784114937005.0,1784114897003.000,1784114856999.0,1784114937005.0,1784114897003.200,8.0,9.0,8.200,0.0,1.0,0.200
13,5,5,0,1784114956989.0,1784115036995.0,1784114996983.800,1784114956997.0,1784115037002.0,1784114996991.400,1784114956997.0,1784115037002.0,1784114996991.600,7.0,8.0,7.600,0.0,1.0,0.200
14,5,5,0,1784115056981.0,1784115136971.0,1784115096978.200,1784115056989.0,1784115136979.0,1784115096986.000,1784115056989.0,1784115136979.0,1784115096986.000,7.0,8.0,7.800,0.0,0.0,0.000
15,5,5,0,1784115156967.0,1784115236966.0,1784115196972.600,1784115156975.0,1784115236974.0,1784115196980.800,1784115156975.0,1784115236974.0,1784115196980.800,8.0,9.0,8.200,0.0,0.0,0.000
16,5,5,0,1784115256989.0,1784115336954.0,1784115296984.400,1784115256996.0,1784115336962.0,1784115296992.400,1784115256996.0,1784115336962.0,1784115296992.400,7.0,9.0,8.000,0.0,0.0,0.000
17,5,5,0,1784115357006.0,1784115437001.0,1784115396983.200,1784115357013.0,1784115437010.0,1784115396991.400,1784115357013.0,1784115437010.0,1784115396991.600,7.0,9.0,8.200,0.0,1.0,0.200
18,5,5,0,1784115457018.0,1784115536974.0,1784115496993.600,1784115457026.0,1784115536982.0,1784115497001.400,1784115457026.0,1784115536982.0,1784115497001.600,7.0,8.0,7.800,0.0,1.0,0.200
1,5,5,0,1784188481211.0,1784194249460.0,1784191935300.000,1784188481308.0,1784194249470.0,1784191935328.200,1784188481309.0,1784194249470.0,1784191935328.400,10.0,97.0,28.200,0.0,1.0,0.200
